"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","locality","catalogNumber","recordedBy","institutionCode","collectionCode","stateProvince","notes","citation","doi"
29539561,"83492a58-f762-11e1-a439-00145eb45e9a",-5,36,1994,4,16,"Spain","Ronda, Pinsapar de la Cañada del cuerno, en dolomías triásicas","5692-1","J. Etayo, M. Casares, A. Gómez-Bolea & al.","MA","MA-Lichen","Ma","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
929372,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.82769,55.55265,1994,4,23,"Sweden","No locality information available","1053234","U. Arup & S. Ekman","LD","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
929371,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.33628,55.68059,1994,6,22,"Sweden","Dalby Norreskog","1053170","U. Arup & S. Ekman","LD","General","Skåne","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
929373,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.20161,55.5935,1994,6,30,"Sweden","Gyllebo","1053298","U. Arup & S. Ekman","LD","General","Skåne","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
152941281,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411927,46.399643,1994,10,19,"Slovenia",NA,"F776094","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941320,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911995,46.399623,1994,10,28,"Slovenia","Julijske Alpe","F776983","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941321,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911995,46.399623,1994,10,28,"Slovenia","Julijske Alpe","F776991","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941322,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911995,46.399623,1994,10,28,"Slovenia","Julijske Alpe","F777005","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941444,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745376,46.099652,1994,11,18,"Slovenia",NA,"F779966","Pruegger J., Mayrhofer H., Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941249,"89579e3e-f762-11e1-a439-00145eb45e9a",15.24513,46.599655,1993,9,25,"Slovenia",NA,"F774820","Koch M., Mayrhofer H., Poelt J.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
1503065872,"aec6d756-3aa8-465e-83fd-4f6ee83e693e",27.45,38.566667,1992,4,19,"Turkey","Spil Dag, top of the mountain, northern part","C0093169F","V. John & U. Zeybek","F","Botany","Manisa","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Grant S, von Konrat M (2020). Field Museum of Natural History (Botany) Lichen Collection. Version 2.11. Field Museum. Occurrence dataset https://doi.org/10.15468/sc258x accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/sc258x"
1833733121,"828a3d8c-f762-11e1-a439-00145eb45e9a",26.5,38.566667,1992,4,11,"Turkey","Anatolia. Cesme peninsula. Akdag near Karaburun","262725",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
2266260526,"219cedbf-462b-42e6-957b-c4b6087c452b",27.45,38.566667,1992,4,19,"Turkey","Spildag","856150","Lumbsch, H.","MIN","Lichens","Manisa","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Minnesota Bell Museum (2020). Bell Museum lichens. Occurrence dataset https://doi.org/10.15468/up3htf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/up3htf"
2270774466,"98bceab6-3c3e-4163-945d-6ca10576ebf1",27.45,38.566667,1992,4,19,"Turkey","Spil Dag, top of the mountain, northern part","505958","V. John; U. Zeybek","ASU",NA,"Manisa","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Arizona State University Biocollections (2020). Arizona State University Lichen Herbarium. Occurrence dataset https://doi.org/10.15468/qrwfjc accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qrwfjc"
152941243,"89579e3e-f762-11e1-a439-00145eb45e9a",15.411784,46.499674,1992,5,29,"Slovenia",NA,"F774685","Koch M., Mayrhofer H.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941247,"89579e3e-f762-11e1-a439-00145eb45e9a",15.245139,46.499666,1992,8,27,"Slovenia",NA,"F774788","Koch M., Koch E.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941254,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,1992,10,13,"Slovenia",NA,"F775324","Grube M.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941288,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,1992,10,13,"Slovenia",NA,"F776348","Batič F., Kruhar B.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941291,"89579e3e-f762-11e1-a439-00145eb45e9a",15.411784,46.499674,1989,12,13,"Slovenia",NA,"F776360","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
1212211268,"85739778-f762-11e1-a439-00145eb45e9a",21.0833,40.0333,1988,5,28,"Greece","GREECE, Grevena pref.: Lingos, Pindus range, c. 6 km SW of Smixi up towards Vasilitza. Alt. 1450 m.","106721","D. Höhner & Potthoff","B","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1056515003,"7e380070-f762-11e1-a439-00145eb45e9a",9.55427,47.151846,1988,6,19,"Liechtenstein",NA,"BM001105095","Philippe Clerc","NHMUK","BOT",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum (2020). Natural History Museum (London) Collection Specimens. Occurrence dataset https://doi.org/10.5519/0002965 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.5519/0002965"
1632918387,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.557222,47.138611,1988,6,19,"Liechtenstein","No locality information available","1895482","P. Clerc","LD","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1212189253,"85739778-f762-11e1-a439-00145eb45e9a",9.4,39.85,1987,7,16,"Italy","ITALY, SARDINIA. Prov. NUORO. Barbagia Seulo, Foresta Domaniale di Monte Arbo, Valle del Riu S. Girolamo. Along the stream upwards from the Casa Forestale above the railway station San Girolamo. Alt. 900 m.","36650","H. Sipman","B","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1212189278,"85739778-f762-11e1-a439-00145eb45e9a",9.35,39.8167,1987,7,15,"Italy","ITALY, SARDINIA. Prov. NUORO. Barbagia Seulo, road Seui-Lanusei, Mt. Arcueri, close to Cantoniera Arcueri. Alt. 950-1100 m.","36559","H. Sipman","B","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1212225692,"85739778-f762-11e1-a439-00145eb45e9a",9.35,40.0667,1987,7,17,"Italy","ITALIEN, Sardinia: Prov. Nuoro. Monti del Gennargentu, Arcu Correboi, M. Arbu, Silikat, Passhöhe. Alt. 1235 m.","191496","A. Buschardt","B","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1212225694,"85739778-f762-11e1-a439-00145eb45e9a",8.9,40.3667,1987,7,18,"Italy","ITALIEN, Sardinia: Prov. Nuoro. Catena del Margine. Monte Ortobene-Punta Palai. Alt. 950 m.","191495","A. Buschardt","B","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1224525547,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.156667,40.8525,1987,7,20,"Italy","Vallicciola","1760877","A. Vezda","LD","General","Sardegna","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
178318083,"890afcd2-f762-11e1-a439-00145eb45e9a",0.34,40.669998,1987,7,8,"Spain","La Senia, El Retaule","1190-1","Violeta Atienza","VAL","VAL_Lich","T","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
2028421950,"ee4d0706-38af-4bc4-8539-e17c0ca8512e",9.4,39.85,1987,7,16,"Italy","Barbagia Seulo Foresta Demaniale di M. Arbo, Valle del Rio, San Girolamo","356504","Nash III, Thomas, H.","DUKE",NA,"Sardinia","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Duke University Herbarium (2020). Duke University Herbarium Lichen Collection. Occurrence dataset https://doi.org/10.15468/mwbxa9 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mwbxa9"
2270724662,"98bceab6-3c3e-4163-945d-6ca10576ebf1",8.9,40.366667,1987,7,18,"Italy","Catena del Marghine Nuraghe Ortachis near Pita Palai","542474","T.H. Nash III","ASU",NA,"Sardinia","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Arizona State University Biocollections (2020). Arizona State University Lichen Herbarium. Occurrence dataset https://doi.org/10.15468/qrwfjc accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qrwfjc"
2270739148,"98bceab6-3c3e-4163-945d-6ca10576ebf1",9.4,39.85,1987,7,16,"Italy","Barbagia Seulo Foresta Demaniale di M. Arbo, Valle del Rio, S. Girolamo",NA,"T.H. Nash III","ASU",NA,"Sardinia","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Arizona State University Biocollections (2020). Arizona State University Lichen Herbarium. Occurrence dataset https://doi.org/10.15468/qrwfjc accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qrwfjc"
152941262,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,1987,9,15,"Slovenia",NA,"F775674","Batič F., Kruhar B.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941263,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,1987,9,15,"Slovenia",NA,"F775698","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
178318082,"890afcd2-f762-11e1-a439-00145eb45e9a",0.34,40.669998,1985,11,2,"Spain","La Senia, El Retaule","1189-1","Violeta Atienza","VAL","VAL_Lich","T","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
788837967,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",7.6267,46.82494,1983,7,27,"Switzerland","No locality information available","1609412","P. Clerc","LD","General","Bern","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1212207721,"85739778-f762-11e1-a439-00145eb45e9a",39.4833,40.6667,1983,NA,NA,"Turkey","TURKEY. Prov. Trabzon (61): 70 km S of Trabzon, towards Erzurum. Alt. 1600 m.","98208","G. Follmann","B","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1826816600,"7f2889e6-f762-11e1-a439-00145eb45e9a",3.06,42.23,1982,10,10,"Spain","Can Americana","8873","Néstor L. Hladun & Antonio Gómez-Bolea","BCN","Lich","Girona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1632918296,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.04937,48.54851,1981,8,NA,"Germany","No locality information available","1886845","H. Schindler","LD","General","Baden-Württemberg","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1212225653,"85739778-f762-11e1-a439-00145eb45e9a",-5.2833,56.4833,1980,3,29,"United Kingdom","GROSSBRITANNIEN, Schottland: Alte Mauer 3 km SE Barcaldine, etwa 20 km NE Oban. Alt. ca. 200 m.","191494","A. Buschardt","B","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
152941275,"89579e3e-f762-11e1-a439-00145eb45e9a",15.078556,45.799742,1975,9,19,"Slovenia",NA,"F775921","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941276,"89579e3e-f762-11e1-a439-00145eb45e9a",15.078556,45.799742,1975,9,19,"Slovenia",NA,"F775924","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
1212186632,"85739778-f762-11e1-a439-00145eb45e9a",-5.1833,35.4167,1972,9,5,"Morocco","MOROCCO, Moyen Atlas, S of Fez. ca. 10 km SE of Azrou. Alt. ca. 1600 m.","23877","H. Sipman & S.R. Poort","B","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1632918361,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",8.849167,42.276389,1969,6,30,"France","Forêt d'Aïtone","1894842","J. Lambinon, Y. Rondon & A. Vezda","LD","General","Corse","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
912724460,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.089717,48.008333,1967,7,4,"Germany","Schwarzwald, Freiburg, bei St. Märgen","8179",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
2449355642,"85739778-f762-11e1-a439-00145eb45e9a",6.65,43.75,1966,7,9,"France","FRANCE, Dep. Var: Mont Lachens. Alt. c. 1700 m.","179356","H. Reznik","B","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1632918303,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",23.716667,38.166667,1955,9,4,"Greece","Mt Parnitha","1887037","Gunnar Degelius","LD","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1632918385,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",16.38088,51.07989,1951,9,23,"Poland","No locality information available","1895391","Z. Tobolewski","LD","General","Dolnoslaskie","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
912724377,"828a3d8c-f762-11e1-a439-00145eb45e9a",16.336667,50.4625,1951,9,23,"Poland","Sudeten, Gory Stolowe (pow. klodzki), ad viam Karlow - Kudowa","3884",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
