"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","stateProvince","notes","citation","doi"
328127486,"890afcd2-f762-11e1-a439-00145eb45e9a",0.0513,40.6147,1987,6,29,"Spain","1191-1","V. Atienza","VAL","Vallibona, Cvto. Sto. Domingo","VAL_Lich","Cs","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328127487,"890afcd2-f762-11e1-a439-00145eb45e9a",0.0513,40.6147,1987,6,29,"Spain","1191-2","V. Atienza","VAL","Vallibona, Cvto. Sto. Domingo","VAL_Lich","Cs","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
152949286,"89579e3e-f762-11e1-a439-00145eb45e9a",15.245148,46.399678,1987,9,23,"Slovenia","F775884","Batič F.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
1500642494,"95e635d4-f762-11e1-a439-00145eb45e9a",0.3,40.5,1986,4,3,"Spain","267721","Equipo Endesa","BDBCV","Ermita de la Virgen de la Salud","BDBCV-General","Castellon","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Ranz J (2017). Banco de Datos de la Biodiversidad de la Comunitat Valenciana. Biodiversity data bank of Generalitat Valenciana. Occurrence dataset https://doi.org/10.15468/b4yqdy accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/b4yqdy"
328126002,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.351,39.887001,1986,4,20,"Spain","1886-1","Muñoz","VAL","Ahín, entre los Noguerales y Cerro Gordo","VAL_Lich","Cs","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328127490,"890afcd2-f762-11e1-a439-00145eb45e9a",0.0513,40.6147,1986,6,3,"Spain","1194-1","V. Atienza","VAL","Vallibona, Cvto. Sto. Domingo","VAL_Lich","Cs","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
152949285,"89579e3e-f762-11e1-a439-00145eb45e9a",14.245309,46.099672,1986,10,15,"Slovenia","F775839","Batič F.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
1500642516,"95e635d4-f762-11e1-a439-00145eb45e9a",0.12,40.61,1985,4,3,"Spain","267719","V. Atienza Tamarit","BDBCV","Ermita de Santo Domingo","BDBCV-General","Castellon","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Ranz J (2017). Banco de Datos de la Biodiversidad de la Comunitat Valenciana. Biodiversity data bank of Generalitat Valenciana. Occurrence dataset https://doi.org/10.15468/b4yqdy accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/b4yqdy"
328127488,"890afcd2-f762-11e1-a439-00145eb45e9a",0.2741,40.658001,1985,6,22,"Spain","1192-1","Crespo, Barreno & al.","VAL","Puebla de Benifassar","VAL_Lich","Cs","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
2425458155,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.1,41.5,1984,1,15,"Spain","10799","Antonio Gómez-Bolea","BCN","Baixador de Vallvidrera","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811033,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.7,41.69,1984,2,17,"Spain","10274","Antonio Gómez-Bolea","BCN","Sot de l'Aram","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811040,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.7,41.69,1984,2,17,"Spain","10260","Antonio Gómez-Bolea","BCN","Sot de l'Aram","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811070,"7f2889e6-f762-11e1-a439-00145eb45e9a",3.18,42.23,1984,2,25,"Spain","10316","Antonio Gómez-Bolea","BCN","Roses","Lich","Girona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811073,"7f2889e6-f762-11e1-a439-00145eb45e9a",3.18,42.23,1984,2,25,"Spain","10326","Antonio Gómez-Bolea","BCN","Roses","Lich","Girona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811121,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.7,41.69,1984,2,17,"Spain","10273","Antonio Gómez-Bolea","BCN","Sot de l'Aram","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811132,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.7,41.69,1984,2,17,"Spain","10272","Antonio Gómez-Bolea","BCN","Sot de l'Aram","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811145,"7f2889e6-f762-11e1-a439-00145eb45e9a",3.18,42.23,1984,2,25,"Spain","10290","Antonio Gómez-Bolea","BCN","Roses","Lich","Girona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811176,"7f2889e6-f762-11e1-a439-00145eb45e9a",3.18,42.23,1984,2,25,"Spain","10369","Antonio Gómez-Bolea","BCN","Roses","Lich","Girona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
178318210,"890afcd2-f762-11e1-a439-00145eb45e9a",-8.553,42.879002,1984,5,7,"Spain","25831-1","Carballal, R. et López de Silanes, M.E.","VAL","Santiago de Compostela, Campus Universitario.","VAL_Lich","C","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
31310904,"835f8992-f762-11e1-a439-00145eb45e9a",-8.56,42.869999,1984,5,7,"Spain","2945-1","A. Crespo & S. Rivas Martínez","MAF","Santiago de Compostela, Campus Universitario","MAF-Lich","C","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
1826811394,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.46,41.78,1984,6,23,"Spain","10631","Antonio Gómez-Bolea & Montserrat Boqueras","BCN","Km 6, carretera La Costa a Mosqueroles","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811505,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.46,41.78,1984,6,23,"Spain","10629","Antonio Gómez-Bolea & Montserrat Boqueras","BCN","Km 6, carretera La Costa a Mosqueroles","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811511,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.46,41.78,1984,6,23,"Spain","10630","Antonio Gómez-Bolea & Montserrat Boqueras","BCN","Km 6, carretera La Costa a Mosqueroles","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811530,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.46,41.78,1984,6,23,"Spain","10654","Antonio Gómez-Bolea & Montserrat Boqueras","BCN","Km 6, carretera La Costa a Mosqueroles","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811544,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.46,41.78,1984,6,23,"Spain","10704","Antonio Gómez-Bolea & Montserrat Boqueras","BCN","Km 4, carretera La Costa a Mosqueroles","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811548,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.46,41.78,1984,6,23,"Spain","10705","Antonio Gómez-Bolea & Montserrat Boqueras","BCN","Km 4, carretera La Costa a Mosqueroles","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826811481,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.94,41.87,1984,7,21,"Spain","10812","Montserrat Boqueras & Antonio Gómez-Bolea","BCN","Cassà de la Selva","Lich","Girona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
328127489,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.045,40.473999,1984,9,27,"Spain","1193-1","V. Atienza","VAL","Morella, Masia Xivacolla","VAL_Lich","Cs","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
2449364244,"85739778-f762-11e1-a439-00145eb45e9a",6.5667,47.8333,1983,9,7,"France","114968","Frahm, Hakelier, Huerlimann","B","FRANKREICH, Dep. Haute Saône: Faucogney, Mauern und Baumstämme im Ortskern ca.400 mü. NN.  und Porphyrfelsklippen östlich des Ortes ca. 450 m ü.NN.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1826812262,"7f2889e6-f762-11e1-a439-00145eb45e9a",3.3,42.32,1983,11,24,"Spain","11623","Montserrat Boqueras & Antonio Gómez-Bolea","BCN","Sant Sebastià","Lich","Girona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826812644,"7f2889e6-f762-11e1-a439-00145eb45e9a",3.3,42.32,1983,11,24,"Spain","11628","Montserrat Boqueras & Antonio Gómez-Bolea","BCN","Sant Sebastià","Lich","Girona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826812680,"7f2889e6-f762-11e1-a439-00145eb45e9a",3.3,42.32,1983,11,24,"Spain","11627","Montserrat Boqueras & Antonio Gómez-Bolea","BCN","Sant Sebastià","Lich","Girona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
178318691,"890afcd2-f762-11e1-a439-00145eb45e9a",-8.57,42.77,1982,6,12,"Spain","5246-1","Barreno, Crespo & Sancho","VAL","Couso. Coto de Couso. Río Ulla","VAL_Lich","Po","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
1826817025,"7f2889e6-f762-11e1-a439-00145eb45e9a",3.18,42.32,1981,3,15,"Spain","8982","Antonio Gómez-Bolea","BCN","Les Torroelles","Lich","Girona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
2425461967,"7f2889e6-f762-11e1-a439-00145eb45e9a",3.18,42.32,1981,3,15,"Spain","8630","Néstor L. Hladun & Antonio Gómez-Bolea","BCN","Les Torroelles","Lich","Girona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826812686,"7f2889e6-f762-11e1-a439-00145eb45e9a",3.18,42.23,1981,4,14,"Spain","11635","Antonio Gómez-Bolea","BCN","La Rejolera","Lich","Girona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1826812608,"7f2889e6-f762-11e1-a439-00145eb45e9a",1.97,42.13,1981,6,21,"Spain","11458","Antonio Gómez-Bolea","BCN","Carretera a Borredà","Lich","Barcelona","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
788604228,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",23.048611,45.076111,1981,7,27,"Romania","1362948","S. Svane","LD","Pestisani","General","Gorj","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
2434603454,"4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4",3.833333,43.866665,1980,6,19,"France","PERTH 3797775","Goodall, D.W.","PERTH","Plot 51, France","PERTH",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Australia's Virtual Herbarium (2020). MEL AVH data. Occurrence dataset https://doi.org/10.15468/rhzrxw accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/rhzrxw"
2437593172,"4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4",3.766667,43.733334,1980,6,11,"France","PERTH 3797783","Goodall, D.W.","PERTH","Plot 76, Violsen Laval, France","PERTH",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Australia's Virtual Herbarium (2020). MEL AVH data. Occurrence dataset https://doi.org/10.15468/rhzrxw accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/rhzrxw"
919150511,"7948250c-6958-4a29-a670-ed1015b26252",5.7902,59.3493,1980,6,17,"Norway","11836","J. Holtan-Hartwig, E. Timdal","O","Tveit landbruksskole","L","Rogaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
2438652106,"4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4",3.716667,43.916668,1980,7,21,"France","PERTH 3797791","Goodall, D.W.","PERTH","Plot 110, Cazilhac, France","PERTH",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Australia's Virtual Herbarium (2020). MEL AVH data. Occurrence dataset https://doi.org/10.15468/rhzrxw accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/rhzrxw"
914864457,"828a3d8c-f762-11e1-a439-00145eb45e9a",21.979167,48.808333,1979,4,24,"Slovakia","18046",NA,"FR","Vihorlat, in decl. sept. collis senderová prope pag. Vinné/ ad sept. ab opp. Michalovce versus","Herbarium Senckenbergianum (FR) - Fungi",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
2513362207,"15f819bd-6612-4447-854b-14d12ee1022d",5.017102,52.131907,1978,8,8,"Netherlands","L.1037888","Wolters HJ",NA,"Maarssen; 'Maire Hofstede'.","Botany","Utrecht","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Bijmoer R, Scherrenberg M, Creuwels J (2020). Naturalis Biodiversity Center (NL) - Botany. Naturalis Biodiversity Center. Occurrence dataset https://doi.org/10.15468/ib5ypt accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ib5ypt"
919150491,"7948250c-6958-4a29-a670-ed1015b26252",6.6765,58.1777,1977,5,NA,"Norway","11838","O. Jølle","O","Ellestranda","L","Vest-Agder","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919150466,"7948250c-6958-4a29-a670-ed1015b26252",5.7833,58.8638,1977,6,NA,"Norway","11834","O. Jølle","O","NV for Vatneleiren","L","Rogaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919150485,"7948250c-6958-4a29-a670-ed1015b26252",5.6157,58.6259,1977,6,NA,"Norway","11833","O. Jølle","O","lite elvesøkk NW for Varhaug","L","Rogaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
